target,family,model,lag_months,formula,n_obs,n_train,n_test,train_r2,full_r2,test_rmse,test_mae,test_r2,high_leverage_month_count,high_leverage_months,max_cooks_distance,coef_intercept,hac_se_intercept,t_intercept,p_intercept,coef_GM2_YoY_lag,hac_se_GM2_YoY_lag,t_GM2_YoY_lag,p_GM2_YoY_lag,coef_CI_zscore,hac_se_CI_zscore,t_CI_zscore,p_CI_zscore,coef_CI_monthly_change,hac_se_CI_monthly_change,t_CI_monthly_change,p_CI_monthly_change,coef_GM2_x_CI_zscore,hac_se_GM2_x_CI_zscore,t_GM2_x_CI_zscore,p_GM2_x_CI_zscore,coef_GM2_x_CI_monthly_change,hac_se_GM2_x_CI_monthly_change,t_GM2_x_CI_monthly_change,p_GM2_x_CI_monthly_change
Brent_YoY,interaction,interaction_zscore,12,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,255,204,51,0.20395773501192105,0.219960825039189,25.410150076320843,21.142265261137993,0.15070199382946714,15,2008-11;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2015-08;2015-11;2015-12;2016-01;2016-02;2021-04;2021-10,1.5560456420903652,-1.3581241908131625,5.9810543599379296,-0.22707103281155547,0.8205533416643673,2.3977204108790913,0.7634830858947721,3.140502330931218,0.0018886531815085483,1.210537172998725,2.734256800926818,0.44272987547782455,0.6583424255112535,,,,,-0.9326446325219446,0.4179151839333856,-2.2316600793107466,0.026520739720308217,,,,
Brent_YoY,interaction,interaction_change,12,Brent_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,255,204,51,0.06392574203109469,0.0891992096880444,25.02072465522287,19.954451725639004,0.176534494165565,17,2008-11;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2017-02;2020-04;2020-05;2021-03;2021-04;2021-05;2021-09;2021-10;2021-11,0.15393856315577636,-4.269016398217127,7.123095200032124,-0.5993204187693398,0.5494998044629755,1.9820736875409568,1.1129005548263302,1.780998022640273,0.07612207487347145,,,,,-0.00022698442554280884,0.00046680403990504354,-0.4862520589774279,0.6272127264719205,,,,,-4.4574720875711904e-05,7.135008315351596e-05,-0.624732570805916,0.5327140741727665
Brent_YoY,interaction,interaction_selected_p10,12,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change,255,204,51,0.19814589230339796,0.18512100565618828,31.689284790479277,28.42212525871469,-0.3209017617576657,15,2008-11;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,1.3398054996619473,2.9980245481490013,7.331359241305047,0.40893161137951906,0.6829385482197337,1.744593221508295,1.064149011496829,1.6394256844296224,0.10237734854888725,-4.2919019392920195,1.0629556519735375,-4.037705553682749,7.174736455284325e-05,-0.0004005316593902464,0.0002353444085717769,-1.7018957952769445,0.09001309446860883,,,,,,,,
Brent_YoY,interaction,interaction_full,13,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,254,204,50,0.2127078896084268,0.20869495855390818,29.380044488433654,25.267667560123257,-0.2246425951062414,16,2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2015-08;2015-12;2016-02;2017-02;2020-04;2020-05;2021-03;2021-04;2021-10,1.5295639524605984,0.5477105987429604,6.120187770798576,0.08949245011015305,0.9287627836463126,2.032131756438376,0.7416456342339905,2.740030632739132,0.006589787896082333,1.2870368916388566,3.1345840740882207,0.4105925574873044,0.681725841065725,-0.00042266222529008246,0.0004530815716807852,-0.9328612146420856,0.35179893936913786,-0.8181092580595447,0.4401774729396305,-1.8585895652405338,0.06427004392028812,-1.4119707156812211e-06,6.437508818711311e-05,-0.021933495633857256,0.9825186423748304
Brent_YoY,interaction,interaction_zscore,13,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,254,204,50,0.1870138036212291,0.19244156534689616,27.74319149573693,24.087484321639266,-0.09198658180633768,15,2008-12;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2009-08;2015-08;2015-11;2015-12;2016-01;2016-02;2021-04;2021-10,2.556447149899894,0.38682555110964784,6.2436598246921235,0.061954937003430084,0.9506482206188467,2.0609764575113276,0.7576798689983987,2.7201151064443594,0.0069838601965652725,0.9587558102806597,3.2168069224700444,0.2980458054798245,0.7659157523516926,,,,,-0.7960845452744936,0.4541967088787954,-1.7527307655743773,0.08087403384087732,,,,
Brent_YoY,interaction,interaction_change,13,Brent_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,254,204,50,0.05455608465174622,0.07019254524536656,26.39959730627886,21.378268433235995,0.011221379991202651,18,2008-12;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2009-08;2009-09;2017-02;2020-04;2020-05;2021-03;2021-04;2021-09;2021-10;2021-11,0.1282939330027567,-1.9014023617900828,7.3887209084245375,-0.25733850085230925,0.7971291553672926,1.6324481287169914,1.1052846889575045,1.4769481066970205,0.14094810709484573,,,,,-0.0003991852225686543,0.0004566783429162172,-0.874105875088299,0.3828994993070547,,,,,-1.9192276578927636e-05,7.024424357375951e-05,-0.2732220549684603,0.7849080976896978
Brent_YoY,interaction,interaction_selected_p10,13,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change,254,204,50,0.19934151516698462,0.17413113968653304,33.157018701309056,29.914433388908275,-0.5597514971257243,15,2008-12;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2009-08;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,1.3359043406945292,4.776143063615523,7.521141008163183,0.6350290545585656,0.5259902261963307,1.4908711400049397,1.037253918734426,1.4373251458273408,0.15187603516009895,-4.379357306761388,1.0689697784313603,-4.096801794703489,5.6630515928191016e-05,-0.00040553916883756536,0.00023955929385243045,-1.6928550853359052,0.09172877480579555,,,,,,,,
Brent_YoY,interaction,interaction_full,14,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,253,203,50,0.21617020002299148,0.2025996611401123,30.873493911437862,26.603626636892795,-0.35230926732092094,14,2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2009-09;2015-08;2017-02;2020-04;2021-03;2021-04;2021-10,1.0578860497955813,2.072555494732452,6.477452981785148,0.31996457566894876,0.7492656707601748,1.8275538021610507,0.7161985265121728,2.5517419186284642,0.011321954817404833,1.6950109197946532,3.2852197568227774,0.5159505437267743,0.6063504948307346,-0.0006029823758079145,0.00044282083397224957,-1.3616847482060923,0.1745381003488622,-0.8782902123393164,0.43716328140015,-2.0090667485300266,0.045618162054350986,2.5161950979457615e-05,6.21737901469794e-05,0.40470350802121824,0.6860457106741815
Brent_YoY,interaction,interaction_zscore,14,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,253,203,50,0.18475053944720665,0.18397154752222644,28.608415252470913,24.85049777270556,-0.16115999441531237,13,2009-01;2009-03;2009-04;2009-05;2009-06;2009-07;2009-08;2015-08;2015-12;2016-01;2016-02;2021-04;2021-10,1.8283524013655668,1.793522179141467,6.600113615150325,0.27174110685375186,0.7860462614604065,1.8644138898341116,0.7272468741652857,2.5636602315740933,0.010945606869714686,1.1810889853871878,3.340919703186019,0.3535221107711327,0.7239961860957143,,,,,-0.8306321620970842,0.4430831365969921,-1.874664354135844,0.06200957544962238,,,,
Brent_YoY,interaction,interaction_change,14,Brent_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,253,203,50,0.05332793652844414,0.06043169825948158,28.005850555835067,22.97136169557827,-0.11276125773193724,17,2008-06;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2009-08;2009-09;2017-02;2019-07;2020-04;2021-03;2021-04;2021-10;2021-11,0.10754853739857524,-0.22407877575501242,7.578652890018165,-0.0295670984021641,0.9764359897656782,1.4035777041405866,1.0803741902996826,1.2991588624967534,0.19509106886936545,,,,,-0.0006222371821417161,0.0004498967969620763,-1.3830664862327684,0.16788339373119365,,,,,1.644291286950761e-05,6.844881597613449e-05,0.24022202042531504,0.8103557947146789
Brent_YoY,interaction,interaction_selected_p10,14,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change,253,203,50,0.1983115706845876,0.16631694700185184,34.100697120661174,30.911086847784308,-0.6497987773587095,15,2009-01;2009-03;2009-04;2009-05;2009-06;2009-07;2009-08;2009-09;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,1.3812061162141276,6.133861241252109,7.685393391646054,0.7981193581996148,0.42556174271567193,1.296593551375573,1.0074100190987525,1.2870564385844896,0.19926976433868138,-4.412686338940793,1.0856346733090607,-4.064614411670122,6.455218723644407e-05,-0.00041055620012109273,0.00024280763997907082,-1.6908701890784048,0.09211286759702175,,,,,,,,
Brent_YoY,interaction,interaction_full,15,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,252,202,50,0.20818707326556452,0.18918812658742545,32.24210857099478,28.1940296429517,-0.4748618258415416,15,2009-01;2009-02;2009-04;2009-05;2009-06;2009-07;2009-09;2015-08;2017-02;2019-07;2020-04;2021-03;2021-04;2021-05;2021-10,1.7108071714174227,2.8343269488361056,6.526762864804954,0.43426228400605554,0.6644786312127051,1.6715428089256785,0.7168452843866354,2.3318041498395634,0.02051899071859631,0.7849542413511099,3.2311584959804787,0.24293275688196148,0.8082599247842421,-0.0006391814847654942,0.00046752477749842066,-1.3671606629825164,0.17282290011955737,-0.7116679581287358,0.43325077914951543,-1.6426236082616212,0.10173842769741515,2.8869589344449054e-05,6.508835062351755e-05,0.44354464459294457,0.6577616853869341
Brent_YoY,interaction,interaction_zscore,15,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,252,202,50,0.17703778868260256,0.16943753793216332,30.46319118223787,27.133053711677285,-0.31660425645896906,10,2009-02;2009-04;2009-05;2009-06;2009-07;2009-08;2009-09;2015-08;2021-04;2021-05,2.835198440789808,2.8651330415892837,6.655446446633778,0.43049449267801165,0.6672098538301292,1.6738021349715555,0.7265282252396221,2.303836350500361,0.022059271814482306,0.12525752848991162,3.257913499485066,0.03844716212069761,0.9693620897486763,,,,,-0.6484691355730821,0.43735625850752335,-1.48270231180864,0.1394231380001989,,,,
Brent_YoY,interaction,interaction_change,15,Brent_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,252,202,50,0.05312245323812381,0.057888696742562584,28.25189441338366,23.339151517107847,-0.13239935062612251,17,2008-06;2009-01;2009-02;2009-04;2009-05;2009-06;2009-07;2009-08;2009-09;2017-02;2019-07;2020-04;2020-05;2021-03;2021-04;2021-05;2021-10,0.10027585409902794,0.08254789928779312,7.432330396007175,0.011106597108780284,0.9911473291068662,1.3382688075464697,1.0262614237889571,1.304023299059202,0.1934346784925105,,,,,-0.0006918411030005789,0.00048414521000025265,-1.428995038493137,0.15426399488519782,,,,,2.5899819349195496e-05,7.115628958448426e-05,0.36398496184156,0.7161793599027386
Brent_YoY,interaction,interaction_selected_p10,15,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change,252,202,50,0.19889425390658666,0.16519074470908257,34.02153258428817,30.817715756278545,-0.6421476753942721,14,2009-02;2009-04;2009-05;2009-06;2009-07;2009-08;2009-09;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,1.3805810420019282,6.376722155677248,7.5185051947461785,0.848136962136198,0.3971795352224241,1.2439250728677045,0.9558430537846986,1.301390503328275,0.19433248981028983,-4.443584486879691,1.094227516591029,-4.060932867712277,6.558836482217778e-05,-0.0004172194446339095,0.0002443127132749818,-1.707727113506024,0.08893839574820284,,,,,,,,
Brent_YoY,interaction,interaction_full,16,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,251,201,50,0.20990560953405824,0.1909420171294225,31.263477183670386,27.4086376500194,-0.3866888437080085,14,2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2009-09;2015-08;2017-02;2019-07;2020-04;2021-03;2021-04,1.3146088104054199,2.553853445386941,6.388937254579605,0.3997305566831687,0.6897032470813642,1.7075596242029898,0.6717343498208384,2.542016237011583,0.011638485219052086,0.8776987579156897,3.1070645647717234,0.2824848790936452,0.777810238736689,-0.0006524790618560039,0.0004750829393836559,-1.3734003218522035,0.1708834147825029,-0.7449544645109413,0.41424716955269025,-1.7983332639673875,0.07335514075140992,3.2416994063977356e-05,6.482309208881236e-05,0.5000840444260775,0.6174647656112304
Brent_YoY,interaction,interaction_zscore,16,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,251,201,50,0.17981718979307415,0.17140987101732696,29.631678708080035,25.77073753745404,-0.2457100687680338,10,2009-02;2009-03;2009-05;2009-06;2009-07;2009-08;2009-09;2015-08;2021-04;2021-05,2.22655521683735,2.7547766978154207,6.5161885326677425,0.4227589002382055,0.6728389863810116,1.6866616320052006,0.6750960384721313,2.49840250258679,0.01312630450617025,0.3295760459686504,3.1291443206068936,0.10532465498578523,0.9162036815796681,,,,,-0.6955614186656807,0.4130384476873358,-1.6840113131361822,0.09344272880402471,,,,
Brent_YoY,interaction,interaction_change,16,Brent_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,251,201,50,0.05335191536918493,0.05824499195491417,27.896228396146515,23.254220735412108,-0.10406703472076329,17,2008-06;2009-01;2009-02;2009-03;2009-04;2009-05;2009-06;2009-07;2009-08;2009-09;2017-02;2019-07;2020-04;2021-03;2021-04;2021-05;2021-10,0.07131139719053543,-0.27428312061561894,7.185104019432694,-0.038173855225171145,0.969579901204995,1.3610476557710116,0.9626251770663459,1.4138916041224692,0.1586528761609629,,,,,-0.0007286594367947319,0.0004911421134423567,-1.4836020305561755,0.13918942179894045,,,,,3.150995609368934e-05,6.987323818092206e-05,0.45095886370831895,0.6524148330717536
Brent_YoY,interaction,interaction_selected_p10,16,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change,251,201,50,0.1993280958567195,0.16588938384511298,33.58999567637963,30.33327974809845,-0.6007531258724108,13,2009-03;2009-05;2009-06;2009-07;2009-08;2009-09;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05;2021-10,1.4203309996424112,6.1320122775707135,7.283114328145554,0.8419491993793901,0.4006308366926987,1.2557348264120034,0.9002723353016103,1.3948388472820346,0.1643175076925869,-4.450249358434443,1.1090622737673455,-4.012623514203133,7.964393643233869e-05,-0.0004189967117753657,0.0002455793510246872,-1.7061561162495518,0.08923597173172726,,,,,,,,
Brent_YoY,interaction,interaction_full,17,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,250,200,50,0.21188295925233325,0.19625523763246255,29.806503412261996,25.607599624169,-0.2604526246639385,13,2009-02;2009-04;2009-06;2009-07;2009-09;2009-12;2015-08;2017-01;2017-02;2019-07;2020-04;2021-03;2021-04,1.3619157213606048,1.9686298377462021,6.331925380403863,0.31090540704076314,0.7561379702651265,1.7785129160567419,0.6463469876686819,2.751637974629827,0.006374784347201956,1.052678088047949,2.958471214028403,0.3558182628434534,0.7222841047937558,-0.0005521273142483629,0.0004617576251683835,-1.1957080601474104,0.23297123861812752,-0.7941711033811304,0.4065030939010217,-1.953665581631467,0.05188349263839864,1.7468607786508272e-05,6.196698404572867e-05,0.28190185556904424,0.7782577151981123
Brent_YoY,interaction,interaction_zscore,17,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,250,200,50,0.1861887212695703,0.17823514662385365,28.595221362211365,24.055242542556666,-0.16008921264386555,10,2009-03;2009-04;2009-06;2009-07;2009-08;2009-09;2009-12;2015-08;2017-01;2021-04,2.3018641782147773,2.117771015908039,6.456732653095735,0.32799422396599553,0.7431950171615105,1.7645876752020833,0.6412787487727574,2.7516702815726397,0.006370497536892783,0.6831614168927757,2.978148753712243,0.22939130090168244,0.8187554029069426,,,,,-0.767861587166444,0.4018836642801968,-1.910656379979367,0.05721128700987843,,,,
Brent_YoY,interaction,interaction_change,17,Brent_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,250,200,50,0.05140690503006595,0.06017841954142167,26.910210838639728,22.204777495617023,-0.027397875987922315,14,2009-02;2009-04;2009-06;2009-07;2009-08;2009-09;2009-12;2017-02;2019-07;2020-04;2021-03;2021-04;2021-05;2021-10,0.07333565979702428,-0.8784907167779074,7.019406502355413,-0.12515170855016353,0.900505660513538,1.4159339241051656,0.9042497574480265,1.5658659705933613,0.11866543115623385,,,,,-0.0006474818514519975,0.00047515321324417343,-1.3626801490643972,0.17422948430797303,,,,,1.7387305178750978e-05,6.599843862089766e-05,0.26345025037070324,0.7924241007774646
Brent_YoY,interaction,interaction_selected_p10,17,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change,250,200,50,0.2028588354725146,0.17049669291488778,33.1754565898774,29.83841367815601,-0.5614866664151441,13,2009-04;2009-06;2009-07;2009-08;2009-09;2009-12;2015-08;2017-01;2017-02;2020-04;2021-03;2021-04;2021-05,1.4889195414679972,5.6016394077039084,7.164087741765966,0.7819054720738372,0.43502204971399605,1.304052535179365,0.8498789888752004,1.5343978992882918,0.1262168747961503,-4.47856029193758,1.1396927570462834,-3.929620737034923,0.00011061026904934934,-0.000425099937390927,0.00024592275364191107,-1.7285913202237335,0.08513696916345581,,,,,,,,
Brent_YoY,interaction,interaction_full,18,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change + GM2_x_CI_zscore + GM2_x_CI_monthly_change,249,200,49,0.21768106269397736,0.1964550077345233,29.4604457441011,25.329437872414687,-0.36918098018615186,11,2009-04;2009-06;2009-07;2009-09;2009-12;2015-08;2017-02;2019-07;2020-04;2021-03;2021-04,1.3882613370453507,1.81718632355216,6.575178931122782,0.2763706269575018,0.7824983282084323,1.8001208077499666,0.6597434932444738,2.7285161978595154,0.006826736799428357,1.1253658033451504,2.829049269240783,0.39778939715926503,0.6911346609311289,-0.00044571458201445036,0.0004761778532047348,-0.9360254346453475,0.35018937663184957,-0.8316730141142227,0.4048514600309004,-2.054267049082014,0.04101968524029642,6.189916110121985e-06,6.148062353280346e-05,0.10068076337611162,0.9198869005348884
Brent_YoY,interaction,interaction_zscore,18,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + GM2_x_CI_zscore,249,200,49,0.19673140088976537,0.18174797130427423,28.459025086104074,24.443829895653895,-0.27768050237979236,9,2009-04;2009-05;2009-07;2009-09;2009-12;2015-08;2017-01;2017-02;2021-04,2.3123649483970863,1.8258521233097982,6.703521866400801,0.27237206944327,0.7855653559786298,1.8014093603086652,0.6535935751960418,2.756161364909902,0.00628812125502165,1.0157961095212376,2.8283089995049,0.359153158194191,0.7197898500920639,,,,,-0.8406822461872197,0.39452366733777483,-2.130879122816889,0.03409519793810167,,,,
Brent_YoY,interaction,interaction_change,18,Brent_YoY_t = alpha + GM2_YoY_lag + CI_monthly_change + GM2_x_CI_monthly_change,249,200,49,0.05066412367137785,0.05884295847118526,25.92815205989038,21.04725531097805,-0.060535866288673024,12,2008-06;2009-02;2009-04;2009-06;2009-07;2009-09;2009-12;2017-02;2019-07;2020-04;2021-03;2021-04,0.11106886145331225,-1.0562285703864558,7.091135083316319,-0.14895056404601564,0.88171517182445,1.420477721578191,0.8651521041568365,1.641882062995808,0.1018973892703181,,,,,-0.0005197030542249959,0.0004911360544827369,-1.0581651448341451,0.29102233887834883,,,,,-2.5745474059313267e-06,6.535025508235571e-05,-0.039396133996521206,0.9686066455950595
Brent_YoY,interaction,interaction_selected_p10,18,Brent_YoY_t = alpha + GM2_YoY_lag + CI_zscore + CI_monthly_change,249,200,49,0.20663051077416505,0.17045498925339375,33.028400342048506,29.639344537968405,-0.7209066415488619,10,2009-05;2009-07;2009-09;2009-12;2015-08;2017-02;2020-04;2021-03;2021-04;2021-05,1.5311325109350609,5.497066634521768,7.317901403895419,0.7511807458345372,0.45326480303505345,1.2970687362180848,0.8209670740450726,1.5799278402569326,0.1154135487809742,-4.490621379282263,1.170122641615499,-3.8377356522923143,0.00015807625165620287,-0.0004160890422362229,0.0002482868243104908,-1.675840203731028,0.09504515035277183,,,,,,,,
